,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B06Y4BSLNL,Xtrim X Macho Unisex Professional Wrist Wrap Support Real Leather Tactical Thumb Stretch Back Weightlifting Gym Gloves for Palm and Wrist Protection,Xtrim,1,0,0,399,4.2,"6,682",56,"Saturday, February 19",0,"6,682"
1,B01N6XX2MX,Xtrim Macho Unisex Professional Wrist Wrap Support Tactical Thumb Stretch Back Leather Grip Weightlifting Gym Gloves for Palm and Wrist Protection,Xtrim,1,0,0,445,4.2,"2,892",66,"Saturday, February 19",0,"2,892"
2,B09PTKRSLF,"Wearslim® Premium Workout Weight Lifting Fingerless Gym Gloves for Training, Exercise, Fitness Workout Exercise Hand Grips",Wearslim®,1,0,0,249,5.0,1,69,"Saturday, February 19",0,1
3,B07XLNTCXY,"Qatalyze Gym Gloves for Men, Gym Gloves for Women for Workout, Gym Gloves for Boys with Wrist Support, Hand Gloves for Gym, Fitness, Weightlifting and Exercise",Qatalyze,1,0,0,"1,299",4.2,355,32,"Sunday, February 20",1,355
4,B098W8TPKN,"APRODO Sports Weight Lifting Workout Gym Gloves with Wrist Support, Unisex, Free Size",APRODO,0,0,1,245,4.0,781,45,"Tuesday, February 22",0,781
5,B089FJXZWX,"Cratos Nylon Tactical Half Finger Gloves for Sports, Hard Knuckle,Hiking,Cyclling,Travelling,Camping,Outdoor,Boxing, Motorcycle Riding, Arm Shooting Gym Gloves | Army Green Colour MEDIUM SIZE",Cratos,0,0,0,321,3.8,"1,741",64,"Saturday, February 19",1,"1,741"
6,B082CZN7T4,Adroitz Half Bike Gloves for Bikers/Outdoor,Adroitz,0,1,0,233,3.9,357,71,"Friday, February 18",0,357
7,B072L21T94,Nivia Python Sports Gloves,Nivia,0,0,0,331,4.1,"1,403",34,"Wednesday, February 16",0,"1,403"
8,B06XQYCTLZ,Nivia Crystal Gym Gloves,Nivia,0,1,0,275,3.6,"4,223",2,"Monday, February 21",0,"4,223"
9,B08WHV4VS6,"KeepCart Nylon Tactical Half Finger Gloves for Sports, Hiking, Cyclling, Travelling, Camping, Outdoor, Motorcycle Riding, Arm Shooting, Gym Gloves Fingerless Half Finger Men Women Work Outdoor Gloves",KeepCart,0,0,0,427,4.2,663,57,"Saturday, February 19",0,663
10,B00QESWIV6,Pro-Biker Motorcycle Bike Racing Riding Gloves,Pro-Biker,0,1,0,299,3.7,"9,374",0,,0,"9,374"
11,B08MBV7857,Rioff® Gym Gloves for Men and Women with Wrist Support Band for Weight Lifting and Exercise,Rioff®,0,0,0,249,4.2,71,50,"Monday, February 21",1,71
12,B08694QP8P,"KeepCart Tactical Half Finger Gloves for Sports, Hiking, Cycling, Travelling, Camping, Outdoor",KeepCart,0,0,0,417,4.1,336,48,"Sunday, February 20",0,336
13,B07ZCYS15K,"DreamPalace India Full Finger Touchscreen Protective Gloves for Motor Cycle/Bike/Moto Cross/Outdoor Sports Bicycle Cycling/Racing/Driving/Riding, Neoprene, Lycra, Mesh, Microfiber(Free Size) (Grey)",DreamPalace,0,0,0,499,3.8,119,62,"Saturday, February 19",1,119
14,B07BTW8DQC,"StarX GG-LN-700 Neoprene and Lycra Gym / Exercise_and_Fitness Gloves, Black",StarX,0,1,0,239,3.8,"3,261",66,"Tuesday, February 22",0,"3,261"
15,B00IAPKNQ8,Nivia Python Gym Gloves,Nivia,0,0,0,420,4.1,"2,467",18,"Wednesday, February 16",0,"2,467"
16,B07SN3M28Q,Nivia Prowrap 2.0 Sports Gloves,Nivia,0,0,0,625,3.1,27,0,"Friday, February 18",1,27
